"","accuracy","upper","lower","x"
"1",0.819551389353867,0.805282254944581,0.833191649342727,1
"2",0.817207900903917,0.802871761772661,0.830919826429775,2
"3",0.821560093739538,0.807349078935352,0.835138237671152,3
"4",0.819551389353867,0.805282254944581,0.833191649342727,4
"5",0.819216605289588,0.804937846198717,0.83286715590244,5
"6",0.817542684968195,0.803216065549455,0.831244425061651,6
"7",0.816873116839638,0.802527475360042,0.830595210397232,7
"8",0.821225309675259,0.807004563849034,0.834813850800125,8
"9",0.821894877803817,0.807693611881127,0.835462606643959,9
"10",0.81888182122531,0.8045934550419,0.832542644835589,10
"11",0.821894877803817,0.807693611881127,0.835462606643959,11
"12",0.817207900903917,0.802871761772661,0.830919826429775,12
"13",0.817877469032474,0.803560386727472,0.831569006255645,13
"14",0.81653833277536,0.802183206274722,0.830270577001065,14
"15",0.820220957482424,0.805971125355991,0.833840583190368,15
"16",0.815868764646803,0.801494719939314,0.829621258265187,16
"17",0.820890525610981,0.806660066582999,0.834489446070235,17
"18",0.819551389353867,0.805282254944581,0.833191649342727,18
"19",0.818212253096753,0.803904725343929,0.831893569974368,19
"20",0.816873116839638,0.802527475360042,0.830595210397232,20
"21",0.819886173418145,0.805626681317583,0.833516125118184,21
"22",0.818212253096753,0.803904725343929,0.831893569974368,22
"23",0.818212253096753,0.803904725343929,0.831893569974368,23
"24",0.817542684968195,0.803216065549455,0.831244425061651,24
"25",0.819216605289588,0.804937846198717,0.83286715590244,25
"26",0.817542684968195,0.803216065549455,0.831244425061651,26
"27",0.821560093739538,0.807349078935352,0.835138237671152,27
"28",0.820890525610981,0.806660066582999,0.834489446070235,28
"29",0.81653833277536,0.802183206274722,0.830270577001065,29
"30",0.81888182122531,0.8045934550419,0.832542644835589,30
"31",0.819551389353867,0.805282254944581,0.833191649342727,31
"32",0.81888182122531,0.8045934550419,0.832542644835589,32
"33",0.821225309675259,0.807004563849034,0.834813850800125,33
"34",0.819886173418145,0.805626681317583,0.833516125118184,34
"35",0.820220957482424,0.805971125355991,0.833840583190368,35
"36",0.823234014060931,0.809071923048794,0.836759902759324,36
"37",0.817207900903917,0.802871761772661,0.830919826429775,37
"38",0.81888182122531,0.8045934550419,0.832542644835589,38
"39",0.819551389353867,0.805282254944581,0.833191649342727,39
"40",0.817877469032474,0.803560386727472,0.831569006255645,40
"41",0.817542684968195,0.803216065549455,0.831244425061651,41
"42",0.818212253096753,0.803904725343929,0.831893569974368,42
"43",0.820890525610981,0.806660066582999,0.834489446070235,43
"44",0.820220957482424,0.805971125355991,0.833840583190368,44
"45",0.819886173418145,0.805626681317583,0.833516125118184,45
"46",0.822229661868095,0.80803816272572,0.835786957679003,46
"47",0.824573150318045,0.810450523150332,0.838056909305797,47
"48",0.818212253096753,0.803904725343929,0.831893569974368,48
"49",0.819216605289588,0.804937846198717,0.83286715590244,49
"50",0.817877469032474,0.803560386727472,0.831569006255645,50
"51",0.818547037161031,0.804249081436217,0.832218116180262,51
